,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,78,420.148889948501,402.520640153572,403.603894578555,237.746869572019,2.36899926632304,2.92094551433757,2.28860343481205,264.152186047396,-0.328066928756755,0.666255794884819,-0.274007316107031,0.293681923599991,-0.789704071572885,0.529828155552593,-1.04768041007685,-0.284004028409584,0.722877051269506,-1.23638322999733,0.036923216762375,-0.0210741898528113,-0.12760176796354,0.128698465330956,-0.327133649137465,-0.444191537728159,-0.000838496866492733,0.0449590070176669,-0.350123643900702,-0.0288027900365933,-0.10148055488861,1.3156613729999,1.3332895670024,0.136473537121788,0.615071969536075,0.171961702265776,0.195060359250249,0.544865169472416,0.506900540438039,-0.137619152806167,0.849155085269217,0.864514417242162,0.400339117240208,-0.217673098947387,0.0112136599514656,-0.371288280704732,0.242092871676789,0.506910047794406,0.674713304492172,0.238552618101608,7.08448566278906,0.596945606638826,0.672610385100199,-0.574822053330024,0.333971498809035,1.48048006950137,0.0234916649756656,0.188505331247484,1.79536536358438,0.710548058964321,0.184941585904312,-0.317327995495987,1.26404398812531,1.38349682705928,0.469891380718934,0.0694302778165934,0.408528970561861,0.756208326061653,0.351530528253136,1.06368533051659,0.758191309097015,0.36631612261607,0.631951655783837,0.694693279505486,0.898073187197383,2.00630158035989,1.24282123311212,0.79058154904169,0.654298747161931,0.521493209835228,0.597681081033556,0.383918188487655,0.373760975829669,3.56897883548316,0.826795708500754,0.158571228779863,0.912234644792932,0.77147501960502,1.77644709943348,0.0372028750812206,0.416070128202364,0.209103690059464,1.46999991844825,1.01884243615251,0.674154251433265,0.82814050797748,0.899564695325239,0.866430951561483
,78.5,421.681391680721,404.49582234687,401.22447580702,237.113070419096,2.70718384758953,2.95616132683318,2.31203837028966,260.469980343257,-0.046008101884297,-0.0487269606923064,0.272445205569397,0.264918908996435,-0.817257124864341,0.151791734531855,-1.61548981128692,-0.62932383379092,0.0324392430266016,-1.51759816233135,0.208402365596896,-0.368108784008484,0.292967129855583,0.649469238695531,-0.28236750038775,-0.632193779376678,0.229308088937216,0.00922826514766939,-0.164882641911788,0.21393671875768,-0.284688528978847,1.25802866054255,1.11368282999189,0.212740872629354,1.40602291373796,0.180099192251362,0.484665845059453,0.964756868224015,1.01420310081915,-0.499927064866313,0.935625857358957,0.752222149300394,0.294062197348467,-0.0162335192330261,0.420276946316221,-0.000293928926510034,0.368282529099702,0.59596939683604,-0.0377753324036689,0.0724033689368184,7.49257871499725,0.71270554876844,1.0927588396724,0.0324572189816195,0.0999489672732921,1.63464883331045,0.678295288381889,0.108797010031196,1.03396691804033,0.737136039531435,0.886692501349955,-0.339624200180594,1.84020130101061,0.36678754450395,0.378409572316002,0.0213576236862423,0.612349714869595,0.421249019280879,0.079026809022082,0.87050153375128,-0.0292489924607366,0.119493121530354,1.03592059075862,0.540512648117385,0.506710088563125,1.88200420827138,1.39952771348106,1.05702387305587,0.924816921011654,1.15157253002377,0.735001520876324,0.845509090546727,0.822792639268584,3.97700632763156,0.791559553163097,0.631770687166977,0.674927136486417,1.19742218481139,1.53734698153698,-0.032845920825082,0.576756799095222,0.437473041374972,1.67753488472442,0.87582083029821,1.62026155211061,1.65409808582888,1.14348734163639,1.09463343958373
,79,424.063772620733,407.689052198748,402.45710435957,237.789980723797,2.69535491392776,2.32222067047377,2.06664683840444,257.082387592932,0.36557615988653,0.14395806614732,0.992223187482637,0.536899125131413,-0.105004090904515,-0.341115660819355,-1.62565852700584,-0.497147122391482,-0.574615554690183,-1.19887103712568,0.288181813387723,0.0169878882932721,0.64474467493153,0.672179498960645,-0.505604579808562,-0.184969289654362,0.352644038487313,0.299825284919166,0.0727159508098225,0.915455018415003,-0.636660150882278,1.16765523327274,0.409816775909007,0.917417714491933,2.1316289547035,0.320049764673456,1.02148612227097,1.30504349022459,0.676035726733005,-0.752433922458181,0.804505747920302,1.03189862552011,0.110116009081139,0.159965461018885,0.481992279912618,0.338173990354505,-0.0885499120492454,-0.00148601553263461,-0.374510477765568,0.244959132697488,7.47041946495295,0.755219189051957,1.10107789371466,0.317276360818937,-0.563961871857543,1.3623002499013,1.06659439819072,0.0690110928755985,0.373955695953384,0.72177555435394,0.699945783702958,-0.263332588756725,1.70587780748173,0.218468425914921,-0.430863877575405,-0.202006684852563,0.498599777079676,-0.288005444762348,-0.694880457908084,0.407454960720202,-0.550269074550386,-0.156633257140413,0.725822733408393,-0.112089513261481,-0.133707769049579,0.765982287431939,0.78152561935741,0.776893272406483,0.866115095927569,1.33353498727621,0.746001078889435,0.766343156768585,0.784834301069623,3.46263888741555,-0.100740388400425,0.34907002389815,0.703654677857514,0.667073978717838,1.31513481288459,0.129973456473635,0.824190741431778,0.699803259135706,1.49725071357176,0.351080002437641,1.55758381946021,1.81549261037424,1.59972112717594,1.00178223031094
,79.5,427.248089636722,411.443426108627,407.540848360989,239.585503883194,2.67133326742533,2.86466847578612,2.79354507600868,259.347350479542,1.18549049777658,0.592212858501625,1.68890754668479,0.695142019862374,1.37949607288346,0.067539078882362,-0.486174958565869,0.581338161620636,0.440766010205778,0.50894654334968,0.974034792561042,1.03029925955786,1.00353337859707,0.939261519259276,-0.317667632258633,0.858350227408721,0.939234347540491,0.804234558410656,0.53058626113841,1.62171921329519,-0.879039610778932,1.01420015141616,0.0712281134603359,1.03145742859641,2.19009980218658,0.960246064662556,1.01320716774421,1.13650224888943,0.479051553958868,-0.430226270350602,1.28755393515883,1.03987318208908,0.246833221375766,0.666219311297823,0.783992614450085,0.938903780348596,-0.616669612754777,-0.284532206184736,-0.244686843560146,0.319910785758054,7.38493065556025,1.04733086241157,1.22371903502398,0.603913083245743,0.0738155011247841,0.901104501133545,1.18666534401984,0.516412758415584,0.335117372182197,0.617227669590534,0.7575986455725,0.580547234457526,1.15210981555572,0.448719279772149,-0.060931767597765,0.480689193741398,1.33661919016936,0.298652207774694,-0.25032467701169,0.715296761697346,0.352883327037603,0.533540101767414,1.01836434432414,-0.286159546129909,-0.294632973531122,0.510223289295141,0.404995872385769,1.1839264088502,0.689549754251061,0.497914975886204,0.807201623930609,1.03676465282672,1.23602484077355,2.99653743584236,-0.471635607519033,0.551258381703349,1.18242845148586,0.686138505008046,1.23554334901826,0.512126241589272,1.00056087613848,1.20314163931386,1.05385274640975,0.59329712596741,1.56399945170585,1.27823325448333,1.67967189450889,1.16979755755847
,80,431.512725255953,415.191550113356,410.990077548352,240.773979949217,2.93351126760638,3.46750888937214,2.87907043350339,263.404190424819,1.21303225148972,0.20240223249408,1.36941119971095,0.335609891038132,1.40342751134091,-0.0736389600520511,-0.132046359157016,1.03311228729871,0.809596747103967,1.23126550055616,1.10836007937905,0.832332724554078,0.7745420675829,0.652940500186446,0.171658566456415,0.786725401671845,1.20976861134471,0.450592542893162,0.571840523550804,1.2966531535447,-1.28670553562375,0.54819120004197,-0.643534259077853,0.554795600130149,1.53000430395218,0.778580327549378,0.607095247360917,0.47613293643451,0.0977009827109327,-0.477301510104724,1.09971239190588,0.476197463681729,-0.0234707874695346,0.80943020385979,0.606265474672966,1.5328371429253,-0.565030848758397,-0.467621031058854,-0.680755757843315,0.222158387585466,7.32540773683348,0.823963994658072,0.62815672459385,0.860139120888448,0.437171097738769,0.384327881980141,0.963631854374285,0.719812333630671,0.28616472399159,0.76686442899387,1.12378999983883,1.09714138946703,0.763366417432678,0.0826416546281052,0.220790416344641,1.20801630979429,1.85871048950867,0.644411784003523,0.226228202186462,0.685294382455311,0.576554013842554,0.969626122751095,1.41568471405628,-0.0188704072192536,-0.25697088583604,0.258696533584782,0.656793213988806,1.19662878683454,0.40581894617992,-0.60016223691656,0.514197945846092,1.102520293655,1.31374482520187,3.42066040176121,-0.0840044985886834,0.474854655769036,0.959783996025067,0.788488102625422,0.715000143517955,0.80866353168841,1.1923668273858,0.985888762431671,0.463731555312563,1.31405771219391,1.79666011400639,1.02614511767922,1.35334460210288,1.38038529123742
,80.5,436.558848397339,419.677263153551,413.681495916205,241.396711900074,3.25086221759238,2.91347514658656,2.58539958648726,265.740994230417,1.15667675633455,0.525907766655791,0.786346493997087,0.303363124732527,0.783102824523951,-0.473662331908429,0.0382597875786246,1.62609580564356,0.53875874221643,1.00535290362569,0.44807842034993,0.740064995815089,0.297200311517031,-0.0257568331543325,0.633841639833975,0.328164652064856,1.28752955100214,0.302946092960212,0.932680653401746,1.07706318178742,-1.10393813122226,0.398639833561901,-0.955168226074989,0.738359474029892,0.988106466727515,0.275196359773474,0.575551749766703,0.354573122729221,-0.101494379827102,-0.121569550362779,0.133932386050788,0.979295510941142,0.405485052035829,0.558247261378597,0.368536524125886,1.6527921018868,0.0354517970615689,-0.173629683857882,-0.459724423109662,0.688587717219093,7.24667326221214,0.8202800528681,0.386999259864581,0.433030065812318,0.0453477643335418,-0.294694064112662,0.706528240964929,0.998371107462901,0.124215376017332,0.926591455728044,1.05310132754772,0.927857367976515,0.644308120141375,-0.0453853593771782,-0.293708411590671,1.15830551323745,1.49102189127228,-0.0471765361482994,0.0114724452261044,0.366112920089734,0.185455361663287,0.950601226248978,0.812067644484046,0.220898542235091,-0.09910055969317,-0.651609467747448,0.828828765348248,0.694364749360261,-0.270713139187706,-1.16335220312686,0.478380936634494,0.784052338353433,0.938116306361337,3.69089459625928,0.38805411085707,0.00832308079009181,0.194835894387381,0.439091166961248,0.124982374548608,1.01243228397686,1.04104571634667,0.491212260356917,0.0394754727842042,1.26692640951109,1.21940667075779,0.589680091263972,1.08338967862699,1.07087267946241
,81,443.038048525326,425.110863856051,420.616952687865,243.545312443005,3.11898131923618,2.95015163050317,2.76676569897285,269.852619766677,1.16990258518672,1.15112679259562,0.298791962551206,0.705845439090808,1.30150824956729,0.10946115791279,0.778320293767194,2.59371037637123,1.41782642954763,1.483378154896,0.292501918829998,1.14724244562456,-0.00325974395985895,-0.101811247265573,0.984829635349399,0.889870504598264,1.13330222171487,0.650077666527636,1.58613726951859,1.2965275238181,-0.481897459756908,0.653699375879114,-0.798213741726727,0.472771889262617,0.151437538749747,0.4709325286629,0.480625690826628,-0.122339090566754,-0.0768240388264871,0.572137142839836,0.0275424554276924,1.17071937045364,1.13448617894556,0.617158016516498,0.113670369866782,1.37451358876837,-0.135510770857707,0.203359356037424,0.151180308762662,1.04860106757491,6.98257295391971,0.770139968098931,0.408405504725522,-0.345710603618045,0.514951215461394,-0.253645349782005,0.735007018261115,1.58285844960108,0.870217363200595,0.453458556348494,0.70814703670402,0.996669564462877,0.7536797478719,0.395770507856525,0.0918751957585187,1.28497928609812,1.6002194734628,0.582145529386025,0.561845532691734,0.40930019361798,0.567555761756523,1.66029349775937,0.232727510572943,0.465973172415602,0.237161289702044,-0.761500723443248,0.432050716543756,0.415534554458077,-0.734808578545483,-1.56127964018089,0.0804302378148805,0.321096246133834,0.670739414665945,3.46154217528272,0.808128677720163,-0.117579444768523,-0.016255476987169,0.0661472470416129,-0.184246571129165,0.831133128565,0.482777132324713,0.162457099008066,0.174063728889337,1.01867461597993,0.636476859828463,-0.387940136649149,0.84570217357907,0.690048080205599
,81.5,450.944941029444,431.414719933559,430.840298920601,246.46038031136,3.16873660174156,3.44509195356841,2.98803085978329,275.840495223571,0.409774808278144,0.667537939338558,-0.0542616038111419,0.640659340648028,0.981489548911554,0.170522505133079,0.917147774893181,2.6718135885543,1.93177555109645,0.933117781767407,0.380688427713551,0.826736312557557,-0.18587612090198,-0.00864311086928637,1.20064907776219,0.830730595046475,0.468876917815692,0.597314523273951,1.28107912602371,0.546948168046868,-0.157850815246832,0.687481487923264,-0.69620094108933,-0.604348668005684,-0.666313985762827,0.666453410101383,0.156239708853775,-1.05028185964551,-0.177138831907826,0.562236666199453,0.507751485149129,0.169864340233971,1.02354572559329,0.579982227589085,-0.178278540292297,0.951048350233691,-0.506181214921753,0.375127023845323,0.254056604051982,0.599039985480715,6.87105456230552,0.0141393879808334,-0.0835519397322173,-0.236789262646596,0.464253261789565,-0.376861229993381,0.524305096972682,1.38145756125357,1.1608323803971,-0.0504928399737423,0.722733961146218,0.423235800665566,0.469902926190173,0.179017893693299,0.466926035374001,1.06447742357847,1.2861039545412,1.21293163262465,0.876862020892588,0.234032417765491,0.657297851528426,1.52044226562776,0.00999196750075271,0.65213144104797,0.34127192730972,-0.4516204875776,0.235780166258962,0.238555541450864,-0.816474302573283,-1.40315203107241,-0.55596041649369,0.0489595730304586,0.00375601941266268,3.5520169712151,1.10427256181333,0.105710604115359,-0.496362735624018,-0.341252806653699,-0.436841257168112,0.665906031695215,-0.33158224112276,-0.168782699219491,0.224217839537744,1.072256429422,0.641742946152647,-1.19703443535008,0.22472557676133,0.781099158777636
,82,459.672964407118,437.783016843656,452.148999599913,252.029899066291,3.42409196453241,2.61733723289899,2.7818240622816,280.409641937048,-0.406315413367565,0.220746347405338,-0.223418541547403,0.716377541268741,-0.40213082018721,-0.165239839982803,0.61535618022225,2.24783346942814,1.32632182284277,-0.139586655667529,0.0915025653401358,0.601627414477377,0.13305295267503,-0.0603752888758322,1.43665671901152,-0.0854622422469333,-0.262880253541823,0.548489872759433,0.842013151101241,0.173674832568565,0.0232604695385703,0.605977726668129,-0.323273798646937,-0.637259445791472,-0.405881627535734,0.503893974522157,0.220970147399726,-0.907872430786256,0.0968333809313435,0.541395845335614,0.0952483257709673,0.12799412950892,0.943465960039248,0.110377556965034,-0.356708048967505,-0.0549956193377739,0.13014268487575,0.326456134735679,0.628976512745226,0.225945723437974,6.87623804128424,-0.215998372766251,-0.639321882375611,0.333611946488872,-0.407608391015742,-1.06702800078358,0.17504955113975,1.10980615964331,0.376650006027262,-0.456725249581552,0.310542428827773,-0.530390458202646,0.32061909424408,0.170299540122471,0.0681708095012823,0.438481585028796,0.475439659085964,0.841470327213131,0.372616758831498,0.545440561389512,0.0237043492577982,0.365341547469882,-0.457727184563225,0.824522252741303,0.559098791299562,-0.790413306679909,0.541276280858142,-0.0250237805794313,-0.525797073241336,-0.43376535796591,-0.422834269031341,-0.125005871786641,-0.392822418607352,3.56765034865856,1.32967309736142,0.255001321641544,-1.10997112953021,-0.669145477472455,-0.114780723534238,0.825881722356883,-0.766983901523872,-0.228632548337032,-0.0583602331327029,0.369075898234541,0.481319299740562,-1.41848588941218,0.0485927642040451,0.810455405493144
,82.5,475.43556341771,445.898142231144,515.351927543113,272.903081523762,2.86905279301573,2.30327865742106,2.68476040075922,285.720924112129,-0.227297439454787,0.274022648852736,0.0294008485506083,0.812677080208573,-0.5950482604336,0.358161714773701,0.609688372337928,2.21193149622712,0.957377742222718,-0.236410599721637,-0.0170171845513778,0.421370291856533,0.122925592554509,0.163582870679534,1.27498353540511,-0.103722026684977,-0.243224940875677,0.805414607311718,1.05323005900675,0.287404494951886,0.603903712708359,0.394332585887298,0.461038972750487,-0.209066953916022,0.0979818447148091,0.900704312466473,0.646777024319476,-0.0479857689469441,0.705566104326124,0.827411931060965,-0.186692048566215,0.656613883449324,1.37993891407018,-0.155714554183703,0.0216934898083991,-0.815955665636181,0.677347787471831,0.374857112216546,1.1428542857372,0.360792657762374,6.98302173740007,-0.244540554096773,-0.401412220169163,0.477552678990662,-0.353888033667431,-0.586976010449519,0.0779284643721212,1.34647993608564,-0.293206384452674,-0.747861693210268,-0.125540369490295,-0.42347154496656,0.597860655779698,0.434020272222597,0.62957602459386,0.275511011631863,0.159424396028157,0.83766539917815,0.261307124257939,1.01841430890812,0.182998012850589,0.037449444278252,-0.713401340947371,0.699253510451172,0.94588665747392,-0.291556653006751,0.692799393262192,-0.0757097213954694,-0.257877072875942,0.434950149961537,-0.114618283119569,0.0438747289915113,0.0421077926606586,3.16401505111617,1.07750937921685,0.802362923526118,-0.979979220948564,-0.777964583847449,0.618150494436009,0.815624220812254,-0.624907525020262,0.0791910599596122,0.226554393042022,-0.741122863471901,0.204463940217011,-0.959596826569623,0.202661128475086,0.441688741001371
,83,515.238203328047,463.508850683128,633.162580284143,332.209897425889,1.87095223191835,3.26057964914912,2.74811206928979,298.132591871959,-0.0769014307347788,0.344790897377834,0.231133783412076,0.538381102566859,0.131484088648506,0.473692683338129,0.310374151933161,1.69222315019499,0.738719727418641,0.423455080952067,0.571828561105178,-0.241761802813187,0.0123310983247507,0.257920453279951,0.82886933963249,0.463198079844858,-0.299791303014615,0.827895477707102,0.624928738657843,-0.149545529113141,0.750055179934009,0.0813264990738958,0.420555512697661,-0.540997202080973,-0.364148345780166,1.4339099447767,0.815335603905169,0.148774592332529,0.917807710317618,0.401511964887675,0.63291250134904,0.379088886308125,0.888274616215483,-0.0120024845061266,0.195471980359912,-0.955569373278593,0.0395185969391605,0.0921141448540652,0.810629865716294,-0.241727872496426,6.72448991439228,-0.34059162688942,-0.375797320399101,0.590148335804599,0.0122007540678055,0.328844537913767,-0.317427116486613,1.16079893716335,-0.602769782990833,-0.775659693576586,-0.036714058873315,0.0216374886486506,0.0938340666497197,0.508754524140727,0.968226327472053,0.37074688838328,0.0171521061084832,1.10071730025879,0.170897694875293,1.07052902207795,0.687014520122432,0.178129616813237,-0.618600191692224,0.458235866744928,0.912668945351811,0.477717109629339,0.717609251796546,0.0551641196387891,0.468230074559983,0.879268296065277,-0.229473854220885,0.227274729909084,0.23951884828125,3.22906453411872,0.656438006645999,1.17409595051646,-0.457976635096941,-0.792417359107446,1.31150919750922,0.732219745875454,-0.459673963404157,0.342975022507858,0.660854313871937,-0.681066012049939,0.243312202652589,-0.571119861079637,0.379796686091197,0.443839061305709
,83.5,619.180826759559,506.924127940848,756.36277233642,411.913498567279,2.07791924361931,3.4502796977784,2.85797407746327,324.300053318993,-0.154464065055834,0.837816831118914,0.438732038207149,0.215296131931041,-0.158506364427978,0.139342976422427,-0.165430583055638,0.866795369140107,0.441414790858346,0.73464966370824,1.03036705827486,-0.306263304654692,0.117460505913755,0.131440782673337,0.49074471532083,0.239481153083659,-0.699294897741254,0.990954340115536,0.0634890869296783,-0.204551185517118,0.419471620394404,-0.0233900637127817,-0.235336852975365,-0.363162216664648,-0.167504186798112,1.44835048170006,0.582987386374043,0.238198131595595,0.650275832076829,-0.0797378913235889,1.02219983243083,0.615114229499738,0.24435135104261,-0.0860507559858661,-0.0285517781938438,-0.821476174072473,0.14617008179971,-0.110800803858012,0.132208779115103,-0.911133727453887,6.63033466269985,0.149081744578268,-0.578470020431666,0.755362849994583,-0.199466590110148,0.00716852424403669,-0.971145358325828,0.610517110350543,-1.00635901741515,-0.487342518118965,-0.117812591545373,0.241045273593784,-0.580642980342986,0.544426596185133,0.481839693193592,0.0201979176509326,0.0503202865128287,0.416670686488828,-0.614723630145079,1.4021384420804,0.396953490244584,-0.323364398990748,-0.341789104548695,0.438990787283615,1.03169972500041,0.508812269187104,0.838807142006374,0.073321038200902,1.08058680485095,1.05128393284338,0.311370655145538,0.31331333674467,0.108434182741632,3.27291331750951,0.351635201106603,0.802522753617325,-0.217338452790898,-0.532296746932673,1.46598918410575,0.987564244101463,0.188060972575727,0.608228671262509,0.299762255166968,0.0984226928948715,-0.0231772627981854,-0.137053891374308,0.206254884873999,0.696770615801483
,84,769.35993946378,620.673921634324,849.375935444241,477.980206087375,2.45059122506956,3.15555007905243,2.99457997386639,395.487977043259,0.487610154096558,1.48400066628926,0.663659210553647,0.142231750515862,-0.0305224102604598,0.479970605697758,0.0546724013190101,0.438603584658438,0.600066299039156,1.45455669550495,1.54091062435378,0.41993585075619,0.215847186692088,0.32974834866485,0.130400674325358,0.0271347790786081,-0.261352019083517,1.37856221720648,0.38029312727457,0.41632454455646,0.884585834866243,-0.0261135753386839,0.063015384556536,0.516280829512539,0.599973140936413,1.31839378102023,0.500887127085093,0.95202449259051,0.90489684179704,0.230191979878839,0.594423967703733,1.73712965344873,1.08011618383568,0.207916534197864,0.414539418835545,-0.364009534723493,1.38507299360265,0.334660568404956,0.418074652591145,-0.484061767632852,6.93542827514921,0.704329293557919,0.196120388580823,0.284792995539533,0.617969968554974,-0.00556445374843406,-0.807730248651581,0.652489512508112,-0.859744726430733,0.129888904075983,-0.118171746650603,0.94462547336235,0.228369657895087,0.995692652125229,1.0246559474266,-0.0497429059490173,0.939932802992359,0.0152529623460964,-0.587337884428848,1.66495604275553,0.495721668594058,-0.260694602061051,0.11906628705043,0.502472771578368,1.47954527762886,1.13260703840484,1.14774305906309,0.228370313492178,1.16944671210621,0.807204039564965,1.05170646236098,0.528159128459663,0.568031903732162,3.09827489112911,0.429075046453363,0.27679180341454,0.185694346674893,0.225720229901128,1.40905817054573,1.18345920773834,1.17870351583804,0.730767698752743,0.0973243080296697,0.645607420205295,-0.56402175350803,0.749656765541431,0.0922803526282792,0.371672176243521
,84.5,905.985443995536,786.011976024616,898.173917190304,525.344239469292,2.41540040158128,3.38896979068659,2.69512259727571,509.662859275428,0.962075271168203,1.52665934484156,0.587594337416363,0.151395440528631,0.829395293152515,0.290387601479495,0.267223894387428,0.18472207012195,0.646592630786301,2.01000914020602,1.7729342688026,0.459151291337889,-0.0455434191111976,0.21791805024543,-0.642333880717047,0.619411446788433,0.382595300395963,0.980274623450157,0.3061098706998,0.310384438567269,1.40507448207944,0.184355793617442,0.32155917212873,0.298873139594832,0.24287028153617,1.32468725029759,0.337832282610179,0.806026425880987,0.743943521559061,0.112252245953016,0.230641418834011,2.17810083660584,1.39088628823345,0.373857552223456,0.731999388990118,0.548576101528681,1.31627829228552,0.860011049173295,-0.012172172219266,-0.369694207290763,6.62349802747354,0.982889009438907,0.629730274966448,-0.304587924154248,1.24669583084267,1.10292256409167,-0.587536189715252,0.593521773894793,-0.0679191989926835,0.932381488389069,0.250851649577157,1.32490537040536,0.589082834310773,0.766778907356525,1.30689661001259,0.0907433285286174,1.32199389260245,-0.0412079129175709,-0.248009245874982,0.709432274998221,0.65625081241285,0.131751104912439,0.411564961069473,0.0182001146656603,1.33020210526911,1.81729562079533,1.16847406105938,0.166705539501265,1.15916886575326,0.563759212646914,1.0952639093336,0.4368250010113,0.695300261672003,3.31341552423225,0.459011022277991,0.0190976910253653,0.654422622303457,0.696974434372237,0.887812025873245,0.70489384214153,1.10333748498198,0.13996864877754,-0.155741343713942,1.10458493682313,-0.91220957561859,1.12401764455268,0.100848243500479,-0.334512187127757
,85,1007.4351220929,936.474476913409,848.89746566976,535.139243801155,3.04704672776563,3.34203285030435,2.87965212719274,619.972946581321,0.615152320273864,1.50940884829703,0.604091500252878,0.390755845849128,0.893180571204596,-0.49758980630952,0.594077413648449,-0.0681276039287582,0.638320889242777,1.69325030499147,1.4005531260263,0.602577436815238,0.339608818652437,-0.24506934465137,-0.975978195619632,0.979126757130928,0.238703422649508,0.352719462129414,-0.0938666217523974,0.0190760518882485,1.44069756080478,0.577058327203531,-0.0766196986792806,0.00187228021860619,-0.381655018814513,0.52713125885623,-0.399536795558504,0.237619240163667,0.0877627471843994,-0.167045717152121,0.533695986109819,2.21643765138606,0.845872293275136,0.459913568344916,0.419953478581363,0.865348882583305,0.742739664293197,1.24574481481778,-0.852846601383078,-0.680967332761895,6.02088254701079,1.2941467753775,0.357698979684415,-0.379279388427221,0.637534160824259,0.466810853466143,-0.539687749345774,-0.324688019722203,0.220337674816165,1.08344493426978,0.326644365839286,0.844312009655482,-0.472775889014258,0.259341039689161,0.398809276115742,-0.258737279211289,0.895312643218404,-0.201265998928307,-0.566097342381397,-0.0984439547036118,-0.198506244070757,0.200808784813432,0.0713652273421985,-0.649248720110563,0.675050751613128,1.36772607702881,0.427640890539237,0.0693794450272662,1.00181026511098,0.383470350578193,0.716595939900515,-0.226485820205482,-0.019594217177314,3.12087074350745,-0.000233064654935333,-0.423585071281707,0.507097748023568,0.796799849576303,-0.132034219257662,0.10373367627983,0.334748329810168,-0.442001938306134,-0.704410663696365,1.32793899074136,-1.04676478588124,0.300902992713645,-0.394678690794024,-0.84623913963577
,85.5,1042.69262796668,1048.64636070319,676.660726759458,460.670812483833,4.06304772007962,3.01416135660139,3.167350230767,704.887740085886,0.185256771013428,0.909545178851943,0.799448185486369,0.873747446211382,0.729544188148964,-0.14450959181579,1.54233740881006,0.300447155867516,1.12999056582316,1.34979227212841,1.11346611726884,1.25560550166239,1.08853685716446,-0.255292003722786,-0.839434485394634,0.631226134949145,0.600290488920507,-0.209790135372657,0.170586058863762,0.330886836186608,1.81921097115031,0.800999795207076,0.205770977920679,0.502053021057066,0.47073282642782,-0.371560706959997,-1.10201833213245,0.372898528103235,-0.202062181466601,0.398636678164337,0.476227261109784,1.83873615871232,1.03446983006808,0.964937461420902,0.50057701524554,0.55021093792891,1.55939791912067,1.2601605219358,-0.287292550885297,-0.210970188414592,6.31407440612975,0.948986548485152,0.295574722440335,-0.10522723211119,0.473804958758024,-0.532169137330868,0.246397855034104,-1.14118948589379,0.417766084867594,1.01153833523489,0.198151255473533,0.654826494479835,-0.714975402417451,0.365335279010196,0.288920866600733,-0.365539810586938,0.830514177455314,0.239417299982847,-0.0334553165115494,-0.144322465990001,-0.784269428530536,0.219972249692489,0.234907351767504,-0.94780749067786,0.504486423061564,1.07540657793106,-0.459024162264143,0.278975408571625,0.80134806376725,0.467940787031068,0.698474909349102,-0.328634623589949,-0.36090645087063,2.1959132885799,-0.472198604891616,-0.790604521637135,0.370697385136339,1.13020485914774,-0.662821710497838,0.134729310946796,0.21801688194887,-0.316397147219902,-1.08278725348333,1.15180222717987,-0.841744313885101,0.0785616046305222,-0.907026858736117,-0.586671321590188
,86,928.989241477897,1090.9384480094,467.984570032463,334.267782916304,3.90547537287142,2.991125994475,3.21668443566773,749.303119076979,0.215779370285588,-0.204981239288429,0.916235508053035,1.19328945079519,1.13635900785346,0.188516856270212,1.85511281625173,1.20755398631542,0.917424989562448,0.897533418250816,0.875020095347168,1.32632296561366,1.27795611481446,0.0400436829930868,-0.327651758170191,0.605452487435002,1.51310657544025,-0.869277597205496,0.3876241631786,-0.120864390035536,2.22770330570791,0.675539817168101,1.19384498243483,0.502461786882463,1.03143654695333,-0.587288664944879,-0.839912688225809,0.45900158943914,-0.0952596237312378,0.724709241465575,-0.219983633844947,1.11516119791588,1.26738577735648,1.11405256890572,0.888060241551045,0.239818500422757,1.7729333352803,1.27711562579083,0.479215653057395,0.140877302694037,7.04266816087898,0.16903553772994,0.818368888063674,0.32634652469892,0.485557937449414,0.0590493928664841,0.796011433287447,-1.32175338423281,0.561588725440856,1.07167710724872,0.30783892722269,0.175129810820351,-0.448028086668671,0.0932012884348978,0.372356552021643,-0.105429915292632,0.388100146137845,0.614679698493205,1.05939149718785,-0.533872101566715,-0.530097836500602,-0.171070158210966,0.381294228102547,-1.05584665719471,0.155335325593398,1.05233643018556,-0.784266312131535,0.675440668487113,0.869615484581686,0.779845038642975,0.54569705095156,0.347937797937277,0.0791214454220608,1.73406403587563,-0.49671933901385,-0.269903090152752,0.722770854907992,1.33435385711061,-0.35969458932891,-0.000836868322892315,-0.00386533023504398,0.0778151889456922,-1.21283860672446,0.595738677110432,0.0346846986408877,0.620078673162197,-0.675419184473071,-0.531063544078222
